AB191426_EnvClone_MaSt09_TAGIRI18	Eukaryota;STRAMENOPILES;Stramenopiles_X;MAST;MAST-9;MAST-9A;MAST-9A_X;MAST-9A_X+sp.;Uncultured;Uncultured+eukaryote
AY032607_Eurychasma_dicksonii	Eukaryota;STRAMENOPILES;Stramenopiles_X;Oomycota;Oomycota_X;Eurychasmales;Eurychasma;Eurychasma+dicksonii;Eurychasma;Eurychasma+dicksonii
M54938_Phytophthora_megasperma	Eukaryota;STRAMENOPILES;Stramenopiles_X;Oomycota;Oomycota_X;Peronosporales;Phytophthora;Phytophthora+megasperma;Phytophthora;Phytophthora+megasperma
M32705_Achlya_bisexualis	Eukaryota;STRAMENOPILES;Stramenopiles_X;Oomycota;Oomycota_X;Saprolegniales;Achlya;Achlya+bisexualis;Achlya;Achlya+bisexualis
U51151_Blastocystis_hominis	Eukaryota;STRAMENOPILES;Stramenopiles_X;Opalinata;Opalinata_X;Blastocystis-Group;Blastocystis;Blastocystis+hominis;Blastocystis;Blastocystis+hominis
AY266473_Blastocystis_geocheloni	Eukaryota;STRAMENOPILES;Stramenopiles_X;Opalinata;Opalinata_X;Opalinata_XX;Blastocystis;Blastocystis+geocheloni;Blastocystis;Blastocystis+geocheloni
U37108_Proteromonas_lacertae	Eukaryota;STRAMENOPILES;Stramenopiles_X;Opalinata;Opalinata_X;Proteromonadidae;Proteromonas;Proteromonas+lacertae;Proteromonas;Proteromonas+lacertae
AY576544_Protoopalina_intestinalis	Eukaryota;STRAMENOPILES;Stramenopiles_X;Opalinata;Opalinata_X;Proteromonadidae;Protoopalina;Protoopalina+intestinalis;Protoopalina;Protoopalina+intestinalis
AJ561114_Pirsonia_diadema	Eukaryota;STRAMENOPILES;Stramenopiles_X;Pirsonia;Pirsonia_X;Pirsonia_XX;Pirsonia;Pirsonia+diadema;Pirsonia;Pirsonia+diadema
AB032606_Wobblia_lunata	Eukaryota;STRAMENOPILES;Stramenopiles_X;Placidideae;Placidiales;Placidiales_X;Wobblia;Wobblia+lunata;Wobblia;Wobblia+lunata
